video_path,annotation_path,feature_path,frames,segments,labels,boundaries,video_id
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C002_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C002_capture1.npy,1000,"[{'start_frame': 28, 'end_frame': 81, 'phase': 'G1', 'label': 0}, {'start_frame': 83, 'end_frame': 182, 'phase': 'G12', 'label': 11}, {'start_frame': 184, 'end_frame': 210, 'phase': 'G13', 'label': 12}, {'start_frame': 212, 'end_frame': 258, 'phase': 'G14', 'label': 13}, {'start_frame': 260, 'end_frame': 383, 'phase': 'G15', 'label': 14}, {'start_frame': 385, 'end_frame': 632, 'phase': 'G12', 'label': 11}, {'start_frame': 634, 'end_frame': 675, 'phase': 'G13', 'label': 12}, {'start_frame': 677, 'end_frame': 735, 'phase': 'G14', 'label': 13}, {'start_frame': 737, 'end_frame': 848, 'phase': 'G15', 'label': 14}, {'start_frame': 850, 'end_frame': 999, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C002_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C002_capture1.npy,Knot_Tying_C002_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C002_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C002_capture2.npy,1000,"[{'start_frame': 28, 'end_frame': 81, 'phase': 'G1', 'label': 0}, {'start_frame': 83, 'end_frame': 182, 'phase': 'G12', 'label': 11}, {'start_frame': 184, 'end_frame': 210, 'phase': 'G13', 'label': 12}, {'start_frame': 212, 'end_frame': 258, 'phase': 'G14', 'label': 13}, {'start_frame': 260, 'end_frame': 383, 'phase': 'G15', 'label': 14}, {'start_frame': 385, 'end_frame': 632, 'phase': 'G12', 'label': 11}, {'start_frame': 634, 'end_frame': 675, 'phase': 'G13', 'label': 12}, {'start_frame': 677, 'end_frame': 735, 'phase': 'G14', 'label': 13}, {'start_frame': 737, 'end_frame': 848, 'phase': 'G15', 'label': 14}, {'start_frame': 850, 'end_frame': 999, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C002_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C002_capture2.npy,Knot_Tying_C002_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C003_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C003_capture1.npy,1045,"[{'start_frame': 1, 'end_frame': 60, 'phase': 'G1', 'label': 0}, {'start_frame': 62, 'end_frame': 184, 'phase': 'G12', 'label': 11}, {'start_frame': 186, 'end_frame': 220, 'phase': 'G13', 'label': 12}, {'start_frame': 222, 'end_frame': 269, 'phase': 'G14', 'label': 13}, {'start_frame': 271, 'end_frame': 439, 'phase': 'G15', 'label': 14}, {'start_frame': 441, 'end_frame': 515, 'phase': 'G14', 'label': 13}, {'start_frame': 517, 'end_frame': 637, 'phase': 'G12', 'label': 11}, {'start_frame': 639, 'end_frame': 675, 'phase': 'G13', 'label': 12}, {'start_frame': 677, 'end_frame': 733, 'phase': 'G14', 'label': 13}, {'start_frame': 735, 'end_frame': 942, 'phase': 'G15', 'label': 14}, {'start_frame': 944, 'end_frame': 1044, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C003_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C003_capture1.npy,Knot_Tying_C003_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C003_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C003_capture2.npy,1045,"[{'start_frame': 1, 'end_frame': 60, 'phase': 'G1', 'label': 0}, {'start_frame': 62, 'end_frame': 184, 'phase': 'G12', 'label': 11}, {'start_frame': 186, 'end_frame': 220, 'phase': 'G13', 'label': 12}, {'start_frame': 222, 'end_frame': 269, 'phase': 'G14', 'label': 13}, {'start_frame': 271, 'end_frame': 439, 'phase': 'G15', 'label': 14}, {'start_frame': 441, 'end_frame': 515, 'phase': 'G14', 'label': 13}, {'start_frame': 517, 'end_frame': 637, 'phase': 'G12', 'label': 11}, {'start_frame': 639, 'end_frame': 675, 'phase': 'G13', 'label': 12}, {'start_frame': 677, 'end_frame': 733, 'phase': 'G14', 'label': 13}, {'start_frame': 735, 'end_frame': 942, 'phase': 'G15', 'label': 14}, {'start_frame': 944, 'end_frame': 1044, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C003_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C003_capture2.npy,Knot_Tying_C003_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C004_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C004_capture1.npy,1300,"[{'start_frame': 40, 'end_frame': 158, 'phase': 'G1', 'label': 0}, {'start_frame': 160, 'end_frame': 264, 'phase': 'G12', 'label': 11}, {'start_frame': 266, 'end_frame': 296, 'phase': 'G13', 'label': 12}, {'start_frame': 298, 'end_frame': 349, 'phase': 'G14', 'label': 13}, {'start_frame': 351, 'end_frame': 520, 'phase': 'G15', 'label': 14}, {'start_frame': 522, 'end_frame': 610, 'phase': 'G14', 'label': 13}, {'start_frame': 612, 'end_frame': 730, 'phase': 'G12', 'label': 11}, {'start_frame': 732, 'end_frame': 870, 'phase': 'G13', 'label': 12}, {'start_frame': 872, 'end_frame': 973, 'phase': 'G14', 'label': 13}, {'start_frame': 975, 'end_frame': 1188, 'phase': 'G15', 'label': 14}, {'start_frame': 1190, 'end_frame': 1299, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C004_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C004_capture1.npy,Knot_Tying_C004_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C004_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C004_capture2.npy,1300,"[{'start_frame': 40, 'end_frame': 158, 'phase': 'G1', 'label': 0}, {'start_frame': 160, 'end_frame': 264, 'phase': 'G12', 'label': 11}, {'start_frame': 266, 'end_frame': 296, 'phase': 'G13', 'label': 12}, {'start_frame': 298, 'end_frame': 349, 'phase': 'G14', 'label': 13}, {'start_frame': 351, 'end_frame': 520, 'phase': 'G15', 'label': 14}, {'start_frame': 522, 'end_frame': 610, 'phase': 'G14', 'label': 13}, {'start_frame': 612, 'end_frame': 730, 'phase': 'G12', 'label': 11}, {'start_frame': 732, 'end_frame': 870, 'phase': 'G13', 'label': 12}, {'start_frame': 872, 'end_frame': 973, 'phase': 'G14', 'label': 13}, {'start_frame': 975, 'end_frame': 1188, 'phase': 'G15', 'label': 14}, {'start_frame': 1190, 'end_frame': 1299, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C004_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C004_capture2.npy,Knot_Tying_C004_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C005_capture1.npy,1037,"[{'start_frame': 20, 'end_frame': 91, 'phase': 'G1', 'label': 0}, {'start_frame': 93, 'end_frame': 200, 'phase': 'G12', 'label': 11}, {'start_frame': 202, 'end_frame': 243, 'phase': 'G13', 'label': 12}, {'start_frame': 245, 'end_frame': 438, 'phase': 'G14', 'label': 13}, {'start_frame': 440, 'end_frame': 600, 'phase': 'G15', 'label': 14}, {'start_frame': 602, 'end_frame': 637, 'phase': 'G14', 'label': 13}, {'start_frame': 639, 'end_frame': 784, 'phase': 'G12', 'label': 11}, {'start_frame': 786, 'end_frame': 826, 'phase': 'G13', 'label': 12}, {'start_frame': 828, 'end_frame': 869, 'phase': 'G14', 'label': 13}, {'start_frame': 871, 'end_frame': 981, 'phase': 'G15', 'label': 14}, {'start_frame': 983, 'end_frame': 1036, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C005_capture1.npy,Knot_Tying_C005_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_C005_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_C005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_C005_capture2.npy,1037,"[{'start_frame': 20, 'end_frame': 91, 'phase': 'G1', 'label': 0}, {'start_frame': 93, 'end_frame': 200, 'phase': 'G12', 'label': 11}, {'start_frame': 202, 'end_frame': 243, 'phase': 'G13', 'label': 12}, {'start_frame': 245, 'end_frame': 438, 'phase': 'G14', 'label': 13}, {'start_frame': 440, 'end_frame': 600, 'phase': 'G15', 'label': 14}, {'start_frame': 602, 'end_frame': 637, 'phase': 'G14', 'label': 13}, {'start_frame': 639, 'end_frame': 784, 'phase': 'G12', 'label': 11}, {'start_frame': 786, 'end_frame': 826, 'phase': 'G13', 'label': 12}, {'start_frame': 828, 'end_frame': 869, 'phase': 'G14', 'label': 13}, {'start_frame': 871, 'end_frame': 981, 'phase': 'G15', 'label': 14}, {'start_frame': 983, 'end_frame': 1036, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_C005_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_C005_capture2.npy,Knot_Tying_C005_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D001_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D001_capture1.npy,1348,"[{'start_frame': 41, 'end_frame': 169, 'phase': 'G1', 'label': 0}, {'start_frame': 171, 'end_frame': 236, 'phase': 'G12', 'label': 11}, {'start_frame': 238, 'end_frame': 309, 'phase': 'G13', 'label': 12}, {'start_frame': 311, 'end_frame': 623, 'phase': 'G14', 'label': 13}, {'start_frame': 625, 'end_frame': 733, 'phase': 'G15', 'label': 14}, {'start_frame': 735, 'end_frame': 830, 'phase': 'G14', 'label': 13}, {'start_frame': 832, 'end_frame': 988, 'phase': 'G12', 'label': 11}, {'start_frame': 990, 'end_frame': 1119, 'phase': 'G13', 'label': 12}, {'start_frame': 1121, 'end_frame': 1173, 'phase': 'G14', 'label': 13}, {'start_frame': 1175, 'end_frame': 1275, 'phase': 'G15', 'label': 14}, {'start_frame': 1277, 'end_frame': 1347, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D001_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D001_capture1.npy,Knot_Tying_D001_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D001_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D001_capture2.npy,1348,"[{'start_frame': 41, 'end_frame': 169, 'phase': 'G1', 'label': 0}, {'start_frame': 171, 'end_frame': 236, 'phase': 'G12', 'label': 11}, {'start_frame': 238, 'end_frame': 309, 'phase': 'G13', 'label': 12}, {'start_frame': 311, 'end_frame': 623, 'phase': 'G14', 'label': 13}, {'start_frame': 625, 'end_frame': 733, 'phase': 'G15', 'label': 14}, {'start_frame': 735, 'end_frame': 830, 'phase': 'G14', 'label': 13}, {'start_frame': 832, 'end_frame': 988, 'phase': 'G12', 'label': 11}, {'start_frame': 990, 'end_frame': 1119, 'phase': 'G13', 'label': 12}, {'start_frame': 1121, 'end_frame': 1173, 'phase': 'G14', 'label': 13}, {'start_frame': 1175, 'end_frame': 1275, 'phase': 'G15', 'label': 14}, {'start_frame': 1277, 'end_frame': 1347, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D001_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D001_capture2.npy,Knot_Tying_D001_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D002_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D002_capture1.npy,1227,"[{'start_frame': 21, 'end_frame': 104, 'phase': 'G1', 'label': 0}, {'start_frame': 106, 'end_frame': 220, 'phase': 'G12', 'label': 11}, {'start_frame': 222, 'end_frame': 292, 'phase': 'G13', 'label': 12}, {'start_frame': 294, 'end_frame': 409, 'phase': 'G14', 'label': 13}, {'start_frame': 411, 'end_frame': 552, 'phase': 'G15', 'label': 14}, {'start_frame': 554, 'end_frame': 633, 'phase': 'G14', 'label': 13}, {'start_frame': 635, 'end_frame': 798, 'phase': 'G12', 'label': 11}, {'start_frame': 800, 'end_frame': 893, 'phase': 'G13', 'label': 12}, {'start_frame': 895, 'end_frame': 1006, 'phase': 'G14', 'label': 13}, {'start_frame': 1008, 'end_frame': 1150, 'phase': 'G15', 'label': 14}, {'start_frame': 1152, 'end_frame': 1226, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D002_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D002_capture1.npy,Knot_Tying_D002_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D002_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D002_capture2.npy,1227,"[{'start_frame': 21, 'end_frame': 104, 'phase': 'G1', 'label': 0}, {'start_frame': 106, 'end_frame': 220, 'phase': 'G12', 'label': 11}, {'start_frame': 222, 'end_frame': 292, 'phase': 'G13', 'label': 12}, {'start_frame': 294, 'end_frame': 409, 'phase': 'G14', 'label': 13}, {'start_frame': 411, 'end_frame': 552, 'phase': 'G15', 'label': 14}, {'start_frame': 554, 'end_frame': 633, 'phase': 'G14', 'label': 13}, {'start_frame': 635, 'end_frame': 798, 'phase': 'G12', 'label': 11}, {'start_frame': 800, 'end_frame': 893, 'phase': 'G13', 'label': 12}, {'start_frame': 895, 'end_frame': 1006, 'phase': 'G14', 'label': 13}, {'start_frame': 1008, 'end_frame': 1150, 'phase': 'G15', 'label': 14}, {'start_frame': 1152, 'end_frame': 1226, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D002_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D002_capture2.npy,Knot_Tying_D002_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D003_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D003_capture1.npy,1220,"[{'start_frame': 25, 'end_frame': 92, 'phase': 'G1', 'label': 0}, {'start_frame': 94, 'end_frame': 210, 'phase': 'G12', 'label': 11}, {'start_frame': 212, 'end_frame': 299, 'phase': 'G13', 'label': 12}, {'start_frame': 301, 'end_frame': 358, 'phase': 'G14', 'label': 13}, {'start_frame': 360, 'end_frame': 478, 'phase': 'G15', 'label': 14}, {'start_frame': 480, 'end_frame': 550, 'phase': 'G14', 'label': 13}, {'start_frame': 552, 'end_frame': 728, 'phase': 'G12', 'label': 11}, {'start_frame': 730, 'end_frame': 1011, 'phase': 'G13', 'label': 12}, {'start_frame': 1013, 'end_frame': 1059, 'phase': 'G14', 'label': 13}, {'start_frame': 1061, 'end_frame': 1150, 'phase': 'G15', 'label': 14}, {'start_frame': 1152, 'end_frame': 1219, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D003_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D003_capture1.npy,Knot_Tying_D003_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D003_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D003_capture2.npy,1220,"[{'start_frame': 25, 'end_frame': 92, 'phase': 'G1', 'label': 0}, {'start_frame': 94, 'end_frame': 210, 'phase': 'G12', 'label': 11}, {'start_frame': 212, 'end_frame': 299, 'phase': 'G13', 'label': 12}, {'start_frame': 301, 'end_frame': 358, 'phase': 'G14', 'label': 13}, {'start_frame': 360, 'end_frame': 478, 'phase': 'G15', 'label': 14}, {'start_frame': 480, 'end_frame': 550, 'phase': 'G14', 'label': 13}, {'start_frame': 552, 'end_frame': 728, 'phase': 'G12', 'label': 11}, {'start_frame': 730, 'end_frame': 1011, 'phase': 'G13', 'label': 12}, {'start_frame': 1013, 'end_frame': 1059, 'phase': 'G14', 'label': 13}, {'start_frame': 1061, 'end_frame': 1150, 'phase': 'G15', 'label': 14}, {'start_frame': 1152, 'end_frame': 1219, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D003_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D003_capture2.npy,Knot_Tying_D003_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D004_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D004_capture1.npy,936,"[{'start_frame': 28, 'end_frame': 108, 'phase': 'G1', 'label': 0}, {'start_frame': 110, 'end_frame': 215, 'phase': 'G12', 'label': 11}, {'start_frame': 217, 'end_frame': 261, 'phase': 'G13', 'label': 12}, {'start_frame': 263, 'end_frame': 312, 'phase': 'G14', 'label': 13}, {'start_frame': 314, 'end_frame': 410, 'phase': 'G15', 'label': 14}, {'start_frame': 412, 'end_frame': 487, 'phase': 'G14', 'label': 13}, {'start_frame': 489, 'end_frame': 609, 'phase': 'G12', 'label': 11}, {'start_frame': 611, 'end_frame': 685, 'phase': 'G13', 'label': 12}, {'start_frame': 687, 'end_frame': 764, 'phase': 'G14', 'label': 13}, {'start_frame': 766, 'end_frame': 858, 'phase': 'G15', 'label': 14}, {'start_frame': 860, 'end_frame': 935, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D004_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D004_capture1.npy,Knot_Tying_D004_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D004_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D004_capture2.npy,936,"[{'start_frame': 28, 'end_frame': 108, 'phase': 'G1', 'label': 0}, {'start_frame': 110, 'end_frame': 215, 'phase': 'G12', 'label': 11}, {'start_frame': 217, 'end_frame': 261, 'phase': 'G13', 'label': 12}, {'start_frame': 263, 'end_frame': 312, 'phase': 'G14', 'label': 13}, {'start_frame': 314, 'end_frame': 410, 'phase': 'G15', 'label': 14}, {'start_frame': 412, 'end_frame': 487, 'phase': 'G14', 'label': 13}, {'start_frame': 489, 'end_frame': 609, 'phase': 'G12', 'label': 11}, {'start_frame': 611, 'end_frame': 685, 'phase': 'G13', 'label': 12}, {'start_frame': 687, 'end_frame': 764, 'phase': 'G14', 'label': 13}, {'start_frame': 766, 'end_frame': 858, 'phase': 'G15', 'label': 14}, {'start_frame': 860, 'end_frame': 935, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D004_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D004_capture2.npy,Knot_Tying_D004_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_D005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_D005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_D005_capture1.npy,1117,"[{'start_frame': 20, 'end_frame': 82, 'phase': 'G1', 'label': 0}, {'start_frame': 84, 'end_frame': 222, 'phase': 'G12', 'label': 11}, {'start_frame': 224, 'end_frame': 308, 'phase': 'G13', 'label': 12}, {'start_frame': 310, 'end_frame': 384, 'phase': 'G14', 'label': 13}, {'start_frame': 386, 'end_frame': 529, 'phase': 'G15', 'label': 14}, {'start_frame': 531, 'end_frame': 593, 'phase': 'G14', 'label': 13}, {'start_frame': 595, 'end_frame': 702, 'phase': 'G12', 'label': 11}, {'start_frame': 704, 'end_frame': 771, 'phase': 'G13', 'label': 12}, {'start_frame': 773, 'end_frame': 859, 'phase': 'G14', 'label': 13}, {'start_frame': 861, 'end_frame': 1032, 'phase': 'G15', 'label': 14}, {'start_frame': 1034, 'end_frame': 1116, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_D005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_D005_capture1.npy,Knot_Tying_D005_capture1
